Date,Hour,Total Vehicles,Bike,Car,Eight Wheeler,General Parking,Pass Vehicles,Six Wheeler,e-Four Wheeler,e-Two Wheeler,h-Four Wheeler,h-Two Wheeler
2026-01-27,07:00,1570,1420,98,0,1570,0,1,3,43,1,4
2026-01-27,08:00,4412,3986,303,0,4412,0,1,4,109,0,9
2026-01-27,09:00,5297,4748,392,0,5297,0,0,7,129,1,20
2026-01-27,10:00,2621,2286,245,0,2621,0,0,9,74,1,6
2026-01-27,11:00,1254,1048,158,0,1254,0,0,8,37,0,3
2026-01-27,12:00,791,655,101,0,791,0,0,7,23,0,5
2026-01-27,13:00,669,587,64,0,669,0,0,2,14,0,2
2026-01-27,14:00,602,502,85,0,602,0,0,1,13,0,1
2026-01-27,15:00,585,488,78,0,585,0,0,4,12,0,3
2026-01-27,16:00,523,427,78,0,523,0,0,2,15,1,0
2026-01-27,17:00,575,486,73,0,575,0,0,2,11,0,3
2026-01-27,18:00,803,690,81,0,803,0,0,4,27,0,1
2026-01-27,19:00,674,563,88,0,674,0,2,4,16,0,1
2026-01-27,20:00,316,236,66,0,316,0,1,3,7,1,2
2026-01-27,21:00,144,100,40,0,144,0,0,0,3,0,1
2026-01-27,22:00,95,55,37,0,95,0,0,1,2,0,0
2026-01-27,23:00,46,12,34,0,46,0,0,0,0,0,0
2026-01-28,00:00,24,8,16,0,24,0,0,0,0,0,0
2026-01-28,01:00,11,3,8,0,11,0,0,0,0,0,0
2026-01-28,02:00,7,1,6,0,7,0,0,0,0,0,0
2026-01-28,03:00,10,4,6,0,10,0,0,0,0,0,0
2026-01-28,04:00,83,77,3,0,83,0,0,1,1,0,1
2026-01-28,05:00,359,316,28,0,359,0,0,0,12,0,3
2026-01-28,06:00,805,731,56,0,805,0,0,1,17,0,0
2026-01-28,07:00,1664,1505,108,0,1664,0,0,1,47,0,3
2026-01-28,08:00,4505,4092,292,0,4505,0,2,6,101,0,12
2026-01-28,09:00,5402,4905,346,0,5402,0,0,9,126,0,16
2026-01-28,10:00,2535,2226,234,0,2535,0,0,4,67,0,4
2026-01-28,11:00,1253,1036,176,0,1253,0,0,3,33,0,5
2026-01-28,12:00,847,713,114,0,847,0,0,2,18,0,0
2026-01-28,13:00,696,579,94,0,696,0,0,6,16,0,1
2026-01-28,14:00,584,476,91,0,584,0,0,4,10,0,3
2026-01-28,15:00,538,419,99,0,538,0,0,2,18,0,0
2026-01-28,16:00,489,399,81,0,489,0,0,1,8,0,0
2026-01-28,17:00,587,487,86,0,587,0,0,2,11,0,1
2026-01-28,18:00,772,652,100,0,772,0,0,0,20,0,0
2026-01-28,19:00,588,497,79,0,588,0,1,0,10,0,1
2026-01-28,20:00,247,192,45,0,247,0,2,1,7,0,0
2026-01-28,21:00,140,90,43,0,140,0,0,1,5,1,0
2026-01-28,22:00,86,48,34,0,86,0,0,1,1,2,0
2026-01-28,23:00,29,10,19,0,29,0,0,0,0,0,0
2026-01-29,00:00,21,2,18,0,21,0,0,1,0,0,0
2026-01-29,01:00,8,3,5,0,8,0,0,0,0,0,0
2026-01-29,02:00,10,0,10,0,10,0,0,0,0,0,0
2026-01-29,03:00,11,3,8,0,11,0,0,0,0,0,0
2026-01-29,04:00,77,65,9,0,77,0,0,0,2,0,1
2026-01-29,05:00,318,277,31,0,318,0,0,0,8,0,2
2026-01-29,06:00,769,687,62,0,769,0,0,2,17,0,1
2026-01-29,07:00,1681,1511,108,0,1681,0,1,2,54,0,5
2026-01-29,08:00,4701,4265,302,0,4701,0,1,6,113,0,14
2026-01-29,09:00,5534,5016,346,0,5534,0,0,7,143,0,22
2026-01-29,10:00,2387,2090,212,0,2387,0,0,11,67,2,5
2026-01-29,11:00,1203,997,170,0,1203,0,0,5,29,0,2
2026-01-29,12:00,800,676,101,0,800,0,0,4,17,0,2
2026-01-29,13:00,661,545,99,0,661,0,0,3,11,0,3
2026-01-29,14:00,574,472,81,0,574,0,0,2,15,1,3
2026-01-29,15:00,567,458,88,0,567,0,0,0,18,2,1
2026-01-29,16:00,527,419,89,0,527,0,0,2,12,0,5
2026-01-29,17:00,534,456,65,0,534,0,0,2,10,0,1
2026-01-29,18:00,644,539,88,0,644,0,0,0,17,0,0
2026-01-29,19:00,508,424,72,0,508,0,2,3,7,0,0
2026-01-29,20:00,265,213,45,0,265,0,1,0,5,1,0
2026-01-29,21:00,138,106,29,0,138,0,0,0,2,1,0
2026-01-29,22:00,91,50,37,0,91,0,0,0,4,0,0
2026-01-29,23:00,39,12,27,0,39,0,0,0,0,0,0
2026-01-30,00:00,11,2,9,0,11,0,0,0,0,0,0
2026-01-30,01:00,10,3,7,0,10,0,0,0,0,0,0
2026-01-30,02:00,2,0,2,0,2,0,0,0,0,0,0
2026-01-30,03:00,4,1,3,0,4,0,0,0,0,0,0
2026-01-30,04:00,85,66,13,0,85,0,0,0,3,0,3
2026-01-30,05:00,334,294,30,0,334,0,0,1,6,0,3
2026-01-30,06:00,796,709,68,0,796,0,0,3,16,0,0
2026-01-30,07:00,1617,1457,110,0,1617,0,1,2,44,0,3
2026-01-30,08:00,4469,4033,301,0,4469,0,1,2,121,1,10
2026-01-30,09:00,5171,4681,326,0,5171,0,0,8,132,0,24
2026-01-30,10:00,2325,2011,231,0,2325,0,0,10,64,1,8
2026-01-30,11:00,1257,1042,170,0,1257,0,0,6,36,1,2
2026-01-30,12:00,816,676,121,0,816,0,0,4,14,0,1
2026-01-30,13:00,638,551,75,0,638,0,0,2,10,0,0
2026-01-30,14:00,589,477,88,0,589,0,0,3,19,0,2
2026-01-30,15:00,609,504,91,0,609,0,0,2,10,0,2
2026-01-30,16:00,566,464,83,0,566,0,0,3,16,0,0
2026-01-30,17:00,565,466,85,0,565,0,0,0,12,0,2
2026-01-30,18:00,662,553,95,0,662,0,0,3,7,0,4
2026-01-30,19:00,578,483,74,0,578,0,1,3,17,0,0
2026-01-30,20:00,294,227,59,0,294,0,1,3,4,0,0
2026-01-30,21:00,184,126,54,0,184,0,0,0,2,1,1
2026-01-30,22:00,115,62,50,0,115,0,0,2,0,1,0
2026-01-30,23:00,49,15,33,0,49,0,0,1,0,0,0
2026-01-31,00:00,17,3,14,0,17,0,0,0,0,0,0
2026-01-31,01:00,8,2,6,0,8,0,0,0,0,0,0
2026-01-31,02:00,4,1,3,0,4,0,0,0,0,0,0
2026-01-31,03:00,6,2,4,0,6,0,0,0,0,0,0
2026-01-31,04:00,101,80,19,0,101,0,0,0,0,0,2
2026-01-31,05:00,310,278,28,0,310,0,0,0,2,0,2
2026-01-31,06:00,593,523,53,0,593,0,0,1,15,1,0
2026-01-31,07:00,951,833,86,0,951,0,0,2,28,0,2
2026-01-31,08:00,2327,2084,178,0,2327,0,0,4,54,1,6
2026-01-31,09:00,2862,2554,224,0,2862,0,0,4,69,2,9
2026-01-31,10:00,1700,1468,196,0,1700,0,0,3,26,3,4
2026-01-31,11:00,1282,1059,186,0,1282,0,0,3,29,1,4
2026-01-31,12:00,1142,980,132,0,1142,0,0,2,27,0,1
2026-01-31,13:00,967,824,123,0,967,0,0,2,17,0,1
2026-01-31,14:00,888,760,105,0,888,0,0,3,16,1,3
2026-01-31,15:00,946,795,124,0,946,0,0,3,24,0,0
2026-01-31,16:00,861,719,125,0,861,0,0,3,13,0,1
2026-01-31,17:00,885,725,137,0,885,0,0,3,19,0,1
2026-01-31,18:00,957,798,139,0,957,0,0,2,18,0,0
2026-01-31,19:00,752,598,128,0,752,0,1,3,19,0,3
2026-01-31,20:00,385,291,87,0,385,0,1,3,1,0,2
2026-01-31,21:00,231,170,57,0,231,0,0,1,2,0,1
2026-01-31,22:00,145,87,53,0,145,0,0,1,2,1,1
2026-01-31,23:00,71,28,41,0,71,0,0,0,1,0,1
2026-02-01,00:00,24,7,15,0,24,0,0,1,1,0,0
2026-02-01,01:00,24,2,22,0,24,0,0,0,0,0,0
2026-02-01,02:00,10,2,8,0,10,0,0,0,0,0,0
2026-02-01,03:00,18,11,7,0,18,0,0,0,0,0,0
2026-02-01,04:00,160,130,28,0,160,0,0,0,1,0,1
2026-02-01,05:00,475,413,48,0,475,0,0,2,9,0,3
2026-02-01,06:00,631,549,66,0,631,0,0,0,15,0,1
2026-02-01,07:00,696,590,89,0,696,0,0,2,15,0,0
2026-02-01,08:00,680,594,66,0,680,0,0,2,14,1,3
2026-02-01,09:00,836,707,103,0,836,0,0,2,19,0,5
2026-02-01,10:00,828,723,80,0,828,0,0,1,18,0,6
2026-02-01,11:00,980,829,126,0,980,0,0,3,21,0,1
2026-02-01,12:00,916,803,97,0,916,0,0,0,15,0,1
2026-02-01,13:00,762,656,88,0,762,0,0,2,15,0,1
2026-02-01,14:00,705,623,65,0,705,0,0,2,11,0,4
2026-02-01,15:00,841,725,98,0,841,0,0,1,14,1,2
2026-02-01,16:00,765,666,78,0,765,0,0,1,18,0,2
2026-02-01,17:00,711,617,76,0,711,0,0,1,14,0,3
2026-02-01,18:00,803,701,84,0,803,0,0,0,14,0,4
2026-02-01,19:00,528,456,65,0,528,0,0,1,6,0,0
2026-02-01,20:00,237,176,52,0,237,0,0,1,6,1,1
2026-02-01,21:00,153,100,48,0,153,0,0,3,2,0,0
2026-02-01,22:00,105,57,47,0,105,0,0,0,1,0,0
2026-02-01,23:00,39,7,32,0,39,0,0,0,0,0,0
2026-02-02,00:00,30,2,28,0,30,0,0,0,0,0,0
2026-02-02,01:00,21,6,14,0,21,0,0,0,1,0,0
2026-02-02,02:00,4,0,4,0,4,0,0,0,0,0,0
2026-02-02,03:00,11,2,9,0,11,0,0,0,0,0,0
2026-02-02,04:00,87,67,19,0,87,0,0,0,0,0,1
2026-02-02,05:00,291,253,29,0,291,0,0,0,8,0,1
2026-02-02,06:00,763,694,54,0,763,0,0,1,14,0,0
2026-02-02,07:00,1616,1455,107,0,1616,0,0,2,50,0,2
2026-02-02,08:00,4638,4167,328,0,4638,0,3,4,124,0,12
2026-02-02,09:00,5597,5060,362,0,5597,0,0,11,142,0,22
2026-02-02,10:00,2380,2062,232,0,2380,0,0,9,70,1,6
2026-02-02,11:00,1098,912,156,0,1098,0,0,2,26,0,2
2026-02-02,12:00,821,704,89,0,821,0,0,4,23,0,1
2026-02-02,13:00,656,555,72,0,656,0,0,3,25,1,0
2026-02-02,14:00,549,454,75,0,549,0,0,3,13,1,3
2026-02-02,15:00,506,416,80,0,506,0,0,1,8,0,1
2026-02-02,16:00,514,407,86,0,514,0,0,5,15,1,0
2026-02-02,17:00,478,383,74,0,478,0,0,5,15,0,1
2026-02-02,18:00,530,449,67,0,530,0,0,1,9,2,2
2026-02-02,19:00,476,385,69,0,476,0,3,1,17,0,1
2026-02-02,20:00,257,196,54,0,257,0,0,1,6,0,0
2026-02-02,21:00,146,91,50,0,146,0,0,0,4,0,1
2026-02-02,22:00,91,51,39,0,91,0,0,1,0,0,0
2026-02-02,23:00,31,12,19,0,31,0,0,0,0,0,0
