Date,Hour,Total,Event QR,Integrated QR (CUMTA),Miles & Km QR (ONDC),Mobile QR,Namma Yatri QR (ONDC),Paper QR,Paytm QR,PhonePe QR,Promotional Ride QR,Rapido QR (ONDC),RedBus QR (ONDC),SVP QR,Singara Chennai Card,Static QR,Store Value Card,Uber QR (ONDC),WhatsApp QR
2026-01-25,15:00,13336,0,354,0,312,9,4544,684,626,0,1434,113,82,3072,607,93,334,1072
2026-01-25,16:00,14342,0,356,0,336,9,4975,713,632,0,1616,112,120,3208,649,83,395,1138
2026-01-25,17:00,15005,0,391,0,339,15,4906,828,644,0,1618,132,127,3592,572,99,439,1303
2026-01-25,18:00,15778,0,360,0,306,13,5225,790,688,0,1506,81,166,4196,633,71,507,1236
2026-01-25,19:00,13886,0,303,0,290,13,4291,735,567,0,1355,110,155,3939,565,85,435,1043
2026-01-25,20:00,13050,0,282,0,304,7,4195,680,599,0,1416,108,110,3410,442,77,369,1051
2026-01-25,21:00,11170,0,219,0,213,4,3517,583,448,0,1034,88,91,3379,340,70,325,859
2026-01-25,22:00,7414,0,57,0,98,3,3367,160,108,0,443,40,56,2650,89,49,132,162
2026-01-25,23:00,1059,0,0,0,0,0,623,0,0,0,0,0,24,412,0,0,0,0
2026-01-26,00:00,29,0,0,0,0,0,11,0,0,0,0,0,0,16,0,2,0,0
2026-01-26,02:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-26,04:00,994,0,22,0,50,5,443,95,81,0,87,17,0,3,55,0,32,104
2026-01-26,05:00,3091,0,76,0,80,0,1167,139,167,0,239,18,5,692,107,14,99,288
2026-01-26,06:00,4902,0,80,0,164,4,1596,271,250,0,365,43,13,1462,139,19,156,339
2026-01-26,07:00,7116,0,88,0,145,12,2051,310,286,0,516,63,26,2706,225,35,263,390
2026-01-26,08:00,9497,0,144,0,106,5,2453,366,329,0,693,61,43,4260,261,45,283,448
2026-01-26,09:00,11273,0,177,0,154,22,2943,488,370,0,854,59,47,4680,304,45,423,707
2026-01-26,10:00,13349,0,258,0,206,6,3872,514,438,0,1105,63,48,5199,414,55,365,806
2026-01-26,11:00,13560,0,285,0,237,9,4306,593,483,0,1153,98,52,4554,450,74,371,895
2026-01-26,12:00,14389,0,329,0,273,25,4822,629,616,0,1415,100,40,4219,487,85,378,971
2026-01-26,13:00,13843,0,386,0,245,8,4658,655,516,0,1347,105,30,3979,473,82,447,912
2026-01-26,14:00,13829,0,302,0,291,7,4765,621,547,0,1317,116,41,3800,430,71,406,1115
2026-01-26,15:00,13764,0,323,0,276,7,4610,684,606,0,1386,90,28,3713,467,88,448,1038
2026-01-26,16:00,15493,0,383,0,328,17,4998,774,773,0,1661,131,38,4041,543,84,474,1248
2026-01-26,17:00,15577,0,414,0,342,11,4897,833,692,0,1581,145,59,4147,537,105,535,1279
2026-01-26,18:00,16476,0,367,0,286,9,4805,892,683,0,1676,127,64,5083,605,95,607,1177
2026-01-26,19:00,15186,0,331,0,265,12,4283,745,694,0,1416,114,53,5109,466,90,547,1061
2026-01-26,20:00,13962,0,340,0,269,3,3862,691,588,0,1238,101,49,4712,467,71,455,1116
2026-01-26,21:00,11360,0,208,0,213,2,2992,626,465,0,1013,97,44,3996,413,59,411,821
2026-01-26,22:00,6681,0,52,0,69,2,2736,122,107,0,380,32,37,2709,89,57,122,167
2026-01-26,23:00,1884,0,0,0,0,0,706,0,0,0,0,0,11,1152,0,15,0,0
2026-01-27,00:00,18,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0
2026-01-27,02:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-27,04:00,1408,0,41,0,74,2,453,153,150,0,146,34,0,7,82,0,82,184
2026-01-27,05:00,4273,0,78,0,128,4,1204,306,231,0,310,43,20,1249,170,14,174,342
2026-01-27,06:00,7119,0,152,0,169,7,1765,519,424,0,521,59,33,2314,277,23,327,529
2026-01-27,07:00,13719,0,235,0,251,9,2343,627,510,0,1153,81,72,6454,340,43,810,791
2026-01-27,08:00,29181,0,404,0,365,15,3568,1080,816,0,2101,107,194,16521,669,52,1760,1529
2026-01-27,09:00,44167,0,515,0,470,14,4359,1343,1041,0,2430,132,427,28715,833,75,1935,1878
2026-01-27,10:00,32167,0,318,0,267,10,3993,786,594,0,1319,79,321,21956,499,114,830,1081
2026-01-27,11:00,16596,0,220,0,195,9,3565,480,432,0,1005,56,129,8850,368,97,487,703
2026-01-27,12:00,14710,0,184,0,190,6,3922,532,449,0,1024,51,88,6531,418,101,506,708
2026-01-27,13:00,16468,0,236,0,193,8,4074,507,526,0,1067,76,65,7754,381,109,683,789
2026-01-27,14:00,15817,0,201,0,170,6,4031,470,419,0,1122,50,58,7589,355,87,499,760
2026-01-27,15:00,14258,0,237,0,172,3,3716,514,440,0,1094,44,89,6386,312,91,501,659
2026-01-27,16:00,17062,0,299,0,240,11,4163,559,507,0,1303,93,135,7839,389,86,638,800
2026-01-27,17:00,23838,0,345,0,337,16,4528,807,646,0,1873,104,194,11792,562,98,1226,1310
2026-01-27,18:00,39536,0,636,0,499,10,5690,1269,1069,0,2796,183,396,23236,988,138,1945,681
2026-01-27,19:00,37423,0,540,0,443,13,5815,1247,978,0,2425,139,399,22703,986,165,1454,116
2026-01-27,20:00,23954,0,377,0,302,6,4511,869,664,0,1456,84,260,13894,598,119,714,100
2026-01-27,21:00,15431,0,239,0,238,8,3504,622,562,0,1028,72,148,7584,423,76,447,480
2026-01-27,22:00,7980,0,32,0,78,0,2796,105,95,0,347,27,86,3977,77,44,184,132
2026-01-27,23:00,994,0,0,0,0,0,333,0,0,0,0,0,29,632,0,0,0,0
2026-01-28,00:00,53,0,0,0,0,0,15,0,0,0,0,0,0,38,0,0,0,0
2026-01-28,02:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28,04:00,1024,0,20,0,38,0,496,84,67,0,86,10,0,3,57,0,63,100
2026-01-28,05:00,3675,0,56,0,87,10,1359,200,183,0,226,39,8,1006,119,29,137,216
2026-01-28,06:00,6084,0,116,0,122,5,1832,327,246,0,411,57,23,2042,215,20,286,382
2026-01-28,07:00,12781,0,200,0,227,7,2608,493,389,0,936,64,72,6009,324,47,829,576
2026-01-28,08:00,28752,0,414,0,337,16,4008,919,823,0,1983,110,174,16173,631,55,1795,1314
2026-01-28,09:00,44215,0,489,0,471,11,5139,1233,988,0,2442,164,443,28730,870,108,1999,1128
2026-01-28,10:00,31764,0,374,0,283,6,4524,730,606,0,1463,79,309,21301,491,115,790,693
2026-01-28,11:00,17001,0,176,0,172,9,4253,430,427,0,951,48,122,8798,354,104,473,684
2026-01-28,12:00,14855,0,218,0,184,6,4288,430,446,0,1130,49,84,6396,372,84,538,630
2026-01-28,13:00,17446,0,240,0,210,11,4602,557,490,0,1459,91,62,7747,416,76,755,730
2026-01-28,14:00,16644,0,236,0,203,14,4517,531,420,0,1077,58,69,7876,427,84,460,672
2026-01-28,15:00,14217,0,229,0,165,6,3830,532,425,0,1053,71,110,6283,321,99,501,592
2026-01-28,16:00,16480,0,283,0,218,9,4296,586,439,0,1288,52,185,7290,367,91,646,730
2026-01-28,17:00,24287,0,380,0,334,10,4854,797,653,0,1841,105,245,11877,606,133,1286,1166
2026-01-28,18:00,38987,0,605,0,506,5,5284,1232,1026,0,2708,163,575,22433,843,110,1990,1507
2026-01-28,19:00,36642,0,505,0,348,23,5165,1088,896,0,2259,144,608,21924,782,136,1475,1289
2026-01-28,20:00,23966,0,318,0,244,8,4232,751,558,0,1343,88,386,13977,429,106,692,834
2026-01-28,21:00,16312,0,263,0,238,5,3810,582,445,0,1100,46,219,7931,369,80,499,725
2026-01-28,22:00,8051,0,43,0,68,2,2926,94,95,0,333,27,102,3928,70,44,184,135
2026-01-28,23:00,1101,0,0,0,0,0,482,0,0,0,0,0,38,581,0,0,0,0
